Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,country,year,gdp_pc_lag1,rtfpna,"Mortality rate, infant (per 1,000 live births)",fe_etfra,gdppc,pop,v2x_regime,hc,Population growth rate - Sex: all - Age: all - Variant: estimates,v2x_corr,v2x_execorr,v2x_pubcorr,export_share,Gross capital formation (% of GDP),General government final consumption expenditure (% of GDP),Tax revenue (% of GDP),log_gdppc
13891.0,13891.0,13729.0,16508.0,SEN,1976,2225.0,1.201683878898621,109.4,0.7274999618530273,2370.0,5100.499,1.0,1.075774908065796,2.563,0.409,0.249,0.445,0.456453932952733,10.3319502171583,16.3688800648868,,7.7706452341291765
13892.0,13892.0,13730.0,16509.0,SEN,1977,2370.0,1.144497156143188,105.7,0.7274999618530273,2236.0,5262.5,1.0,1.079488039016724,2.315,0.409,0.249,0.445,0.4481232148667704,9.94824802437044,16.8801217457187,,7.71244383427499
13893.0,13893.0,13731.0,16510.0,SEN,1978,2236.0,1.043764591217041,102.3,0.7274999618530273,2082.0,5430.859,1.0,1.083213925361633,2.356,0.409,0.249,0.445,0.3741417382388048,10.475576849936,19.2614846353482,,7.641084249174914
13894.0,13894.0,13732.0,16511.0,SEN,1979,2082.0,1.109640836715698,99.2,0.7274999618530273,2158.0,5605.756,1.0,1.086952805519104,2.427,0.409,0.249,0.445,0.364964469810426,11.2763838621152,19.9852459891554,,7.67693714581808
13895.0,13895.0,13733.0,16512.0,SEN,1980,2158.0,1.04882001876831,96.7,0.7274999618530273,2021.0,5787.32,1.0,1.090704560279846,2.516,0.409,0.249,0.437,0.3119842104195791,11.9962958995098,23.0351210767583,,7.611347717403621
13896.0,13896.0,13734.0,16513.0,SEN,1981,2021.0,1.01184356212616,94.7,0.7274999618530273,1943.0,5975.667,1.0,1.099818229675293,2.601,0.395,0.263,0.438,0.3172157522292387,12.7337450766716,21.4846405439363,,7.57198844937744
13897.0,13897.0,13735.0,16514.0,SEN,1982,1943.0,1.134278774261475,93.0,0.7274999618530273,2168.0,6169.733,1.0,1.109008193016052,2.658,0.395,0.263,0.438,0.35564952500242,16.8371747041627,18.4660353328923,,7.681560362559537
13898.0,13898.0,13736.0,16515.0,SEN,1983,2168.0,1.126275300979614,91.2,0.7274999618530273,2153.0,6368.519,1.0,1.118274927139282,2.711,0.395,0.263,0.438,0.357218598771483,16.9800999555589,17.5981370101796,,7.674617497364363
13899.0,13899.0,13737.0,16516.0,SEN,1984,2153.0,1.045266032218933,88.9,0.7274999618530273,1989.0,6573.248,1.0,1.127619028091431,2.743,0.395,0.263,0.438,0.3854335104854668,16.4708770266329,16.742382529003,,7.5953872788539725
13900.0,13900.0,13738.0,16517.0,SEN,1985,1989.0,1.052034258842468,86.1,0.7274999618530273,2000.0,6785.11,1.0,1.137041330337524,2.837,0.395,0.263,0.438,0.4271658245945708,15.2686166795207,16.1863210699508,,7.600902459542082
13901.0,13901.0,13739.0,16518.0,SEN,1986,2000.0,1.065369963645935,82.8,0.7274999618530273,2031.0,7004.26,1.0,1.146542310714722,2.911,0.395,0.263,0.438,0.4126692819236535,11.0797002765633,16.3500620758628,,7.616283561580385
13902.0,13902.0,13740.0,16519.0,SEN,1987,2031.0,1.059466600418091,79.4,0.7274999618530273,2048.0,7230.787,1.0,1.15612256526947,2.915,0.395,0.263,0.438,0.3910544446238861,12.4189043706086,16.3066990891119,,7.6246189861593985
13903.0,13903.0,13741.0,16520.0,SEN,1988,2048.0,1.067912340164185,76.4,0.7274999618530273,2085.0,7464.761,1.0,1.165783047676086,2.877,0.395,0.263,0.438,0.3538220660789282,13.8761472167194,16.8529521875874,,7.642524134232902
13904.0,13904.0,13742.0,16521.0,SEN,1989,2085.0,1.009591102600098,74.2,0.7274999618530273,1980.0,7729.5,1.0,1.175524115562439,2.872,0.395,0.263,0.438,0.3741327242835525,13.635120100554,16.4198335764995,,7.590852123688581
13905.0,13905.0,13743.0,16522.0,SEN,1990,1980.0,1.015916347503662,72.9,0.7274999618530273,1999.0,8000.632,2.0,1.185346603393555,2.865,0.395,0.263,0.438,0.3829569848380363,14.5972584845911,17.0879039399212,,7.6004023345004
13906.0,13906.0,13744.0,16523.0,SEN,1991,1999.0,0.9774654507637024,72.5,0.7274999618530273,1982.625957874659,8225.3,2.0,1.197479248046875,2.819,0.395,0.263,0.438,0.360596060453873,14.6927405145281,16.0953898921598,,7.592177486358168
13907.0,13907.0,13745.0,16524.0,SEN,1992,1982.625957874659,0.9805977940559388,72.8,0.7274999618530273,1942.926726530026,8448.71,2.0,1.209736108779907,2.775,0.395,0.263,0.438,0.3707532081720565,15.3394151148933,16.0408336336672,,7.571950737153232
13908.0,13908.0,13746.0,16525.0,SEN,1993,1942.926726530026,0.9407622814178468,73.6,0.7274999618530273,1906.823868920742,8668.16,2.0,1.222118258476257,2.729,0.395,0.263,0.438,0.3891818057343672,14.6596389049948,14.9213280338116,,7.553194241041679
13909.0,13909.0,13747.0,16526.0,SEN,1994,1906.823868920742,0.9458827376365662,74.6,0.7274999618530273,1847.598273730688,8891.17,2.0,1.23462724685669,2.626,0.395,0.263,0.438,0.3537463163963696,17.1399920981717,13.3450872023032,,7.521641844225362
13910.0,13910.0,13748.0,16527.0,SEN,1995,1847.598273730688,0.963210105895996,75.6,0.7274999618530273,1886.542819667752,9121.43,2.0,1.247264266014099,2.504,0.395,0.263,0.438,0.3266172806628199,15.2995419739429,12.3144923137639,,7.54250123708886
13911.0,13911.0,13749.0,16528.0,SEN,1996,1886.542819667752,0.9845620393753052,76.6,0.7274999618530273,1866.342285022694,9356.96,2.0,1.260030627250671,2.385,0.395,0.263,0.438,0.3533873784805679,16.3904751259118,12.8031331514298,,7.531735797073654
13912.0,13912.0,13750.0,16529.0,SEN,1997,1866.342285022694,0.9859887361526488,77.1,0.7274999618530273,1866.391063085345,9590.23,2.0,1.272927641868591,2.334,0.395,0.263,0.438,0.3643741957250022,15.8480598951591,12.4296583607673,,7.53176193237886
13913.0,13913.0,13751.0,16530.0,SEN,1998,1866.391063085345,0.9979228377342224,77.0,0.7274999618530273,1915.429657904623,9836.75,2.0,1.285956740379333,2.338,0.395,0.263,0.438,0.348993996675153,18.7449802067005,11.8321263753652,,7.5576972408898655
13914.0,13914.0,13752.0,16531.0,SEN,1999,1915.429657904623,1.066909193992615,75.9,0.7274999618530273,1978.096421593149,10070.4,2.0,1.299119114875794,2.401,0.395,0.263,0.438,0.3370174955623915,22.0105963596568,12.4661115181788,,7.589890258008285
13915.0,13915.0,13753.0,16532.0,SEN,2000,1978.096421593149,1.019885301589966,73.8,0.7274999618530273,1983.524047489612,10304.7,2.0,1.312416195869446,2.419,0.395,0.263,0.438,0.3258047054797049,22.3732272873417,12.0861305779367,,7.592630363646767
13916.0,13916.0,13754.0,16533.0,SEN,2001,1983.524047489612,1.039363861083984,70.4,0.7274999618530273,2009.942283192188,10575.71,2.0,1.325894951820374,2.431,0.378,0.263,0.438,0.3186746773430258,25.5702135059709,11.403967254473,,7.605861285811086
13917.0,13917.0,13755.0,16534.0,SEN,2002,2009.942283192188,1.016061663627624,66.2,0.7274999618530273,1959.614098876506,10863.98,2.0,1.33951210975647,2.468,0.378,0.263,0.438,0.3352811716255529,23.1150021289388,12.1765581492826,,7.580502844511198
13918.0,13918.0,13756.0,16535.0,SEN,2003,1959.614098876506,1.054338455200195,61.8,0.7274999618530273,2025.023454734177,11171.51,2.0,1.353269100189209,2.347,0.378,0.263,0.438,0.3383745982441453,23.9262712508604,12.0382995461628,,7.613336562058341
13919.0,13919.0,13757.0,16536.0,SEN,2004,2025.023454734177,1.076414704322815,57.5,0.7274999618530273,2074.953811620793,11498.25,2.0,1.367167353630066,2.345,0.378,0.263,0.438,0.3141356975978356,23.6336696840746,12.6790636644135,,7.637694172957194
13920.0,13920.0,13758.0,16537.0,SEN,2005,2074.953811620793,1.098463296890259,53.5,0.7274999618530273,2121.158601643095,11838.69,2.0,1.381208419799805,2.333,0.378,0.263,0.438,0.3169465106467553,24.5728792485602,12.4486735029545,,7.6597177285927485
13921.0,13921.0,13759.0,16538.0,SEN,2006,2121.158601643095,1.076961994171143,50.1,0.7274999618530273,2104.43690696656,12203.57,2.0,1.39539361000061,2.323,0.378,0.263,0.438,0.2888112804620717,22.4168252607608,12.869881187405,,7.651803207702559
13922.0,13922.0,13760.0,16539.0,SEN,2007,2104.43690696656,1.073476314544678,47.2,0.7274999618530273,2137.671646782461,12584.19,2.0,1.409724473953247,2.323,0.378,0.263,0.438,0.247833627788266,24.6184148818474,13.5873050542098,,7.667472500175121
13923.0,13923.0,13761.0,16540.0,SEN,2008,2137.671646782461,1.070881605148315,44.9,0.7274999618530273,2146.791464643143,12978.49,2.0,1.424202561378479,2.356,0.378,0.263,0.438,0.2695050478167196,26.2267083321653,12.788197053837,,7.671729664443802
13924.0,13924.0,13762.0,16541.0,SEN,2009,2146.791464643143,1.063379168510437,43.0,0.7274999618530273,2129.336394837854,13382.26,2.0,1.438829302787781,2.375,0.378,0.263,0.438,0.2887191388732491,20.3974883741685,13.5676551477361,,7.663565658441834
13925.0,13925.0,13763.0,16542.0,SEN,2010,2129.336394837854,1.058215498924255,41.5,0.7274999618530273,2151.324705419998,13793.58,2.0,1.453606367111206,2.398,0.362,0.263,0.438,0.3083577545717976,20.0869466642817,14.1628239594365,,7.673839073439938
13926.0,13926.0,13764.0,16543.0,SEN,2011,2151.324705419998,1.019413232803345,40.3,0.7274999618530273,2123.0,14225.82,2.0,1.470967769622803,2.654,0.362,0.263,0.438,0.3081800574731995,21.0003400122128,14.8307179076936,,7.660585461703256
13927.0,13927.0,13765.0,16544.0,SEN,2012,2123.0,1.012827634811401,39.3,0.7274999618530273,2141.388266516204,14668.23,2.0,1.488536596298218,2.699,0.351,0.241,0.419,0.2875267085197481,24.6240972538796,14.5744556263971,,7.669209620357427
13928.0,13928.0,13766.0,16545.0,SEN,2013,2141.388266516204,0.9926984906196594,38.5,0.7274999618530273,2127.386394942981,15120.9,2.0,1.506315231323242,3.22,0.233,0.194,0.201,0.2868614783414387,24.0663485140699,14.5997172827542,,7.662649460640107
13929.0,13929.0,13767.0,16546.0,SEN,2014,2127.386394942981,0.9777838587760924,37.9,0.7274999618530273,2191.976632482056,15588.73,2.0,1.524306178092956,3.117,0.233,0.194,0.201,0.2984544241296666,25.8807867671935,14.7346215191571,,7.692558987647058
13930.0,13930.0,13768.0,16547.0,SEN,2015,2191.976632482056,0.9854120016098022,37.3,0.7274999618530273,2262.312317152156,16065.75,2.0,1.542512059211731,3.025,0.291,0.186,0.367,0.3064502647984004,25.8333087504104,14.2992772620651,15.7743360472944,7.724142718388325
13931.0,13931.0,13769.0,16548.0,SEN,2016,2262.312317152156,0.9907510280609132,36.9,0.7274999618530273,2335.865301267428,16548.85,2.0,1.560935378074646,2.933,0.284,0.154,0.367,0.3291450865928311,25.3616730282266,14.0312810079519,16.3711764463022,7.7561376801569235
13932.0,13932.0,13770.0,16549.0,SEN,2017,2335.865301267428,1.0,36.4,0.7274999618530273,2435.960554734759,17044.25,2.0,1.579578638076782,2.843,0.326,0.3,0.399,0.2911170310261677,29.8155743419591,13.6339715657972,15.9064516552729,7.7980964360610665
13933.0,13933.0,13771.0,16550.0,SEN,2018,2435.960554734759,1.001139640808106,35.7,0.7274999618530273,2514.807178840567,17534.96,2.0,1.598444700241089,2.759,0.327,0.234,0.367,0.3003292693169837,32.6479409412239,13.7846307930863,16.3782524667298,7.829951411141608
13934.0,13934.0,13772.0,16551.0,SEN,2019,2514.807178840567,0.997327446937561,34.9,0.7274999618530273,2559.817736022478,18021.47,2.0,1.617536067962646,2.678,0.341,0.234,0.311,0.344034057834125,31.9656603434826,14.0076479696607,18.4192836371669,7.847691338072772
13935.0,13935.0,13773.0,16552.0,SEN,2020,2559.817736022478,,33.9,0.7274999618530273,2524.265547621227,18517.62,2.0,,2.59,0.347,0.238,0.299,0.3345595076959439,35.632965093467,14.2802395565824,17.4488278981927,7.833705427168711
13936.0,13936.0,13774.0,16553.0,SEN,2021,2524.265547621227,,32.7,0.7274999618530273,2607.232089168679,19016.07,2.0,,2.489,0.347,0.237,0.299,0.3492980392298687,38.3530133013182,15.1624726863083,17.5501329724803,7.866044435352136
13937.0,13937.0,13775.0,16554.0,SEN,2022,2607.232089168679,,31.4,0.7274999618530273,2660.681725052497,19511.54,2.0,,2.447,0.35,0.236,0.299,0.3212526367990299,45.3064643568889,15.1460090617937,18.5924841956883,7.886337656553405
13959.0,13959.0,13797.0,16576.0,SGP,1970,5931.0,1.045492172241211,21.8,0.3878620266914367,6650.0,2074.507,1.0,1.655361771583557,1.812,0.026,0.012,0.014,0.3876723762067892,38.17631350671,11.834742231218,,8.8023721336499
13960.0,13960.0,13798.0,16577.0,SGP,1971,6650.0,1.019655704498291,20.6,0.3878620266914367,7318.0,2112.9,1.0,1.660476446151733,1.685,0.026,0.012,0.014,0.3836916897688328,40.0886015671222,12.4778135326628,,8.898092345579153
13961.0,13961.0,13799.0,16578.0,SGP,1972,7318.0,1.003578782081604,19.3,0.3878620266914367,8155.0,2152.4,1.0,1.66560697555542,1.661,0.026,0.012,0.014,0.3924619875709655,40.8645796947834,11.9834262794647,14.5501848885249,9.006386515055114
13962.0,13962.0,13800.0,16579.0,SGP,1973,8155.0,1.012713670730591,17.7,0.3878620266914367,8894.0,2193.0,1.0,1.670753240585327,1.621,0.026,0.012,0.014,0.4159453866647294,38.9126168763708,10.8180384008619,14.7851013890492,9.093132171070641
13963.0,13963.0,13801.0,16580.0,SGP,1974,8894.0,0.9776822924613952,15.8,0.3878620266914367,9314.0,2229.8,1.0,1.675915479660034,1.531,0.026,0.012,0.014,0.410916403898776,44.4986517449382,10.210888913135,15.0646071356204,9.139273923542323
13964.0,13964.0,13802.0,16581.0,SGP,1975,9314.0,0.956510841846466,14.2,0.3878620266914367,9602.0,2262.6,1.0,1.681093692779541,1.441,0.013,0.012,0.014,0.3993264705491458,38.8077531011676,10.4758644299897,16.5711247241181,9.169726689090886
13965.0,13965.0,13803.0,16582.0,SGP,1976,9602.0,0.954148530960083,13.1,0.3878620266914367,10178.0,2293.3,1.0,1.675007224082947,1.38,0.009,0.012,0.004,0.4222901854108801,39.5963581588173,10.3796472799499,15.9963741551915,9.227983807148778
13966.0,13966.0,13804.0,16583.0,SGP,1977,10178.0,0.9686101078987122,12.5,0.3878620266914367,10790.0,2325.3,1.0,1.66894268989563,1.28,0.009,0.012,0.004,0.4414430123386481,35.2414206393856,10.5838612626275,16.7245554386909,9.28637505825218
13967.0,13967.0,13805.0,16584.0,SGP,1978,10790.0,0.9690207242965698,12.3,0.3878620266914367,11588.0,2353.6,1.0,1.66290020942688,1.197,0.009,0.012,0.004,0.4378801307845568,37.8603291633492,10.7965142277531,15.9346472237067,9.35772535888924
13968.0,13968.0,13806.0,16585.0,SGP,1979,11588.0,0.9836838841438292,12.1,0.3878620266914367,12521.0,2383.5,1.0,1.656879544258118,1.124,0.009,0.012,0.004,0.4476663430475408,42.1168145611413,9.72792462111895,16.0397706847293,9.435162513668947
13969.0,13969.0,13807.0,16586.0,SGP,1980,12521.0,0.9943678975105286,11.9,0.3878620266914367,13601.0,2413.9,1.0,1.650880694389343,2.947,0.009,0.012,0.004,0.4480158749311367,45.0281411386338,9.64916349692303,16.9929183288493,9.517898598432753
13970.0,13970.0,13808.0,16587.0,SGP,1981,13601.0,0.9819929599761964,11.4,0.3878620266914367,14335.0,2535.368,1.0,1.71060574054718,4.614,0.009,0.012,0.004,0.4331972505565294,44.7832103321033,9.38850817079599,17.8802055877702,9.57045937831747
13971.0,13971.0,13809.0,16588.0,SGP,1982,14335.0,0.9494505524635316,10.7,0.3878620266914367,14687.0,2651.869,1.0,1.757413029670715,2.833,0.009,0.012,0.004,0.4260513536622674,46.2702906312903,10.7209280425647,18.9163419773286,9.594718027753862
13972.0,13972.0,13810.0,16589.0,SGP,1983,14687.0,0.9522031545639038,10.0,0.3878620266914367,15720.0,2689.263,1.0,1.805501103401184,1.589,0.009,0.012,0.004,0.4380923385215087,46.4506805402281,10.7123338062957,18.7608387198487,9.662689065983198
13973.0,13973.0,13811.0,16590.0,SGP,1984,15720.0,0.960619568824768,9.4,0.3878620266914367,16767.0,2743.297,1.0,1.854904890060425,1.0,0.009,0.012,0.004,0.4578070418294899,46.9276594521021,10.6114487280256,17.663382090754,9.727167947937808
13974.0,13974.0,13812.0,16591.0,SGP,1985,16767.0,0.9274702072143556,8.8,0.3878620266914367,16611.0,2749.897,1.0,1.90566074848175,0.037,0.009,0.012,0.004,0.4668137753557249,41.0992394060123,13.394089489707,15.6621670565894,9.717820405491077
13975.0,13975.0,13813.0,16592.0,SGP,1986,16611.0,0.9088568091392516,8.3,0.3878620266914367,16831.0,2750.069,1.0,1.93310272693634,0.664,0.009,0.012,0.004,0.4698068835014867,36.5581142844566,12.6719438921861,12.7357694649656,9.730977703126166
13976.0,13976.0,13814.0,16593.0,SGP,1987,16831.0,0.9483450055122375,7.8,0.3878620266914367,18345.0,2794.552,1.0,1.960939884185791,2.002,0.009,0.012,0.004,0.4687464483675272,36.5193909922173,11.513188948287,13.0780798911075,9.817112336789382
13977.0,13977.0,13815.0,16594.0,SGP,1988,18345.0,0.9921130537986756,7.3,0.3878620266914367,19853.0,2869.266,1.0,1.989177942276001,2.779,0.009,0.012,0.004,0.4733478095724691,33.4082568034691,9.8565848746919,14.0720126215791,9.896110408197078
13978.0,13978.0,13816.0,16595.0,SGP,1989,19853.0,1.01245927810669,6.7,0.3878620266914367,21221.0,2957.752,1.0,2.017822504043579,3.405,0.009,0.012,0.004,0.4739044695816792,34.06069305235,9.73307127070471,15.687873622744,9.96274653641105
13979.0,13979.0,13817.0,16596.0,SGP,1990,21221.0,1.014125108718872,6.1,0.3878620266914367,22666.0,3047.1,1.0,2.046879768371582,3.35,0.009,0.012,0.004,0.4640305161335528,35.6531138861975,9.51493992960933,14.5462695925654,10.028621283292894
13980.0,13980.0,13818.0,16597.0,SGP,1991,22666.0,1.004248023033142,5.5,0.3878620266914367,23636.6826875653,3135.1,1.0,2.1113440990448,2.92,0.009,0.012,0.004,0.47189049780021,33.9799446925753,9.24858803098438,15.1815315980586,10.070555135428263
13981.0,13981.0,13819.0,16598.0,SGP,1992,23636.6826875653,1.000900626182556,5.0,0.3878620266914367,24775.57119194939,3231.11,1.0,2.177838563919067,2.751,0.009,0.012,0.004,0.4679136642713611,35.5156959121622,8.82616856766706,16.1033535012871,10.11761341410697
13982.0,13982.0,13820.0,16599.0,SGP,1993,24775.57119194939,1.047919869422913,4.6,0.3878620266914367,27073.71455274396,3313.11,1.0,2.246427536010742,2.836,0.009,0.012,0.004,0.4645514565214044,37.2020493632248,9.01248020130082,16.2903339457186,10.206318593465802
13983.0,13983.0,13821.0,16600.0,SGP,1994,27073.71455274396,1.083825469017029,4.2,0.3878620266914367,29454.61246115128,3419.11,1.0,2.317176342010498,3.095,0.009,0.012,0.004,0.485582114230405,32.9120593059062,8.17055423373734,16.6131522787889,10.290605796889139
13984.0,13984.0,13822.0,16601.0,SGP,1995,29454.61246115128,1.081695795059204,4.0,0.3878620266914367,30957.28716510822,3524.12,1.0,2.390153408050537,3.562,0.009,0.012,0.004,0.4872157447015309,33.8813128046581,8.25118729778176,15.7685036472599,10.340363699998454
13985.0,13985.0,13823.0,16602.0,SGP,1996,30957.28716510822,1.05924654006958,3.8,0.3878620266914367,32724.48753287557,3671.12,1.0,2.46764349937439,3.712,0.009,0.012,0.004,0.4879676081523966,35.0401245569948,8.95385970545865,15.8973671573725,10.395878930850307
13986.0,13986.0,13824.0,16603.0,SGP,1997,32724.48753287557,1.0391446352005,3.6,0.3878620266914367,34868.06596920425,3796.12,1.0,2.547646045684814,3.375,0.009,0.012,0.004,0.4860511607307818,38.1697972076704,8.75986450017623,15.312341085021,10.459326674099513
13987.0,13987.0,13825.0,16604.0,SGP,1998,34868.06596920425,0.9533148407936096,3.4,0.3878620266914367,33590.48192588559,3927.13,1.0,2.607076168060303,2.089,0.009,0.012,0.004,0.5196249649626832,31.4900376302754,9.49364662390425,14.0310256358429,10.421998029805756
13988.0,13988.0,13826.0,16605.0,SGP,1999,33590.48192588559,0.9504656791687012,3.2,0.3878620266914367,35156.11827398655,3959.13,1.0,2.66368556022644,1.23,0.009,0.012,0.004,0.5081485418486575,32.6914753593956,9.3867797131673,14.5317174065401,10.46755394394064
13989.0,13989.0,13827.0,16606.0,SGP,2000,35156.11827398655,0.9606838822364808,3.0,0.3878620266914367,37772.75969269712,4028.13,1.0,2.721524238586426,2.195,0.009,0.012,0.004,0.506258652263174,35.1740359977879,10.5041646441155,14.8557890847443,10.539343478769318
13990.0,13990.0,13828.0,16607.0,SGP,2001,37772.75969269712,0.9192659258842468,2.8,0.3878620266914367,36864.57512439727,4138.14,1.0,2.707609415054321,1.78,0.009,0.012,0.004,0.5122051225136276,27.6094317950146,11.6099265565097,14.5855191514965,10.515006345181622
13991.0,13991.0,13829.0,16608.0,SGP,2002,36864.57512439727,0.9265688061714172,2.7,0.3878620266914367,37829.90433699141,4176.14,1.0,2.693765878677368,-0.285,0.009,0.012,0.004,0.5180734282527405,25.0736127933875,11.8403288872956,12.6887393397993,10.540855188863407
13992.0,13992.0,13830.0,16609.0,SGP,2003,37829.90433699141,0.9573551416397096,2.5,0.3878620266914367,38950.74593767965,4115.14,1.0,2.679993152618408,-0.133,0.009,0.012,0.004,0.5400577234461903,17.2245248736318,11.4140839970397,12.4460741638593,10.570053202275453
13993.0,13993.0,13831.0,16610.0,SGP,2004,38950.74593767965,1.022796511650085,2.4,0.3878620266914367,42111.16622349095,4167.14,1.0,2.666290521621704,1.786,0.009,0.012,0.004,0.5350157604113676,22.8924616706012,10.318670184588,11.6045115798244,10.64806821546474
13994.0,13994.0,13832.0,16611.0,SGP,2005,42111.16622349095,1.054165124893188,2.3,0.3878620266914367,44698.8385991564,4266.14,1.0,2.652658462524414,2.733,0.009,0.012,0.004,0.5341461440901581,21.506936250429,9.89714323321879,11.5770274018324,10.707702798142337
13995.0,13995.0,13833.0,16612.0,SGP,2006,44698.8385991564,1.076329231262207,2.3,0.3878620266914367,48073.58808778173,4401.14,1.0,2.72960352897644,3.647,0.009,0.012,0.004,0.5326450154564667,22.3792634447668,9.90693550272105,11.8310221766032,10.780488201076807
13996.0,13996.0,13834.0,16613.0,SGP,2007,48073.58808778173,1.086065411567688,2.3,0.3878620266914367,51844.06179987221,4589.15,1.0,2.808780908584595,4.748,0.009,0.012,0.004,0.5318984196588709,23.0659529090098,9.13612734398836,12.8204281959211,10.855995680577742
13997.0,13997.0,13835.0,16614.0,SGP,2008,51844.06179987221,1.037310838699341,2.3,0.3878620266914367,52180.17317591849,4839.16,1.0,2.890254735946655,4.209,0.009,0.012,0.004,0.5141791588748499,30.1596763689779,10.1132139112862,13.7543914469361,10.862457877503122
13998.0,13998.0,13836.0,16615.0,SGP,2009,52180.17317591849,0.9997459650039672,2.2,0.3878620266914367,51344.47804006122,4988.16,1.0,2.97409200668335,2.443,0.009,0.012,0.004,0.5234088053826508,27.3701152111674,9.92997384864082,12.9549265300847,10.846312673840364
13999.0,13999.0,13837.0,16616.0,SGP,2010,51344.47804006122,1.069729685783386,2.2,0.3878620266914367,58612.73104901974,5077.17,1.0,3.060360908508301,1.881,0.009,0.012,0.004,0.5312980942421461,27.6582275190447,9.691568385966,12.7858239691039,10.978707205365243
14000.0,14000.0,13838.0,16617.0,SGP,2011,58612.73104901974,1.078038930892944,2.2,0.3878620266914367,61672.0,5184.17,1.0,3.161694288253784,2.218,0.009,0.012,0.004,0.5289064939472818,26.6919943455279,9.23684263701949,13.1057219512653,11.029585298139098
14001.0,14001.0,13839.0,16618.0,SGP,2012,61672.0,1.056548714637756,2.2,0.3878620266914367,62855.5234633307,5312.17,1.0,3.271183729171753,2.026,0.009,0.012,0.004,0.5193018299525963,29.2629426703058,8.85786688468844,13.5806687357042,11.048594093423882
14002.0,14002.0,13840.0,16619.0,SGP,2013,62855.5234633307,1.041812777519226,2.2,0.3878620266914367,64821.9276146262,5399.18,1.0,3.389663219451904,1.434,0.009,0.012,0.004,0.5251244775796214,29.9795021855415,9.74421772737465,13.2712500808714,11.079399214214284
14003.0,14003.0,13841.0,16620.0,SGP,2014,64821.9276146262,1.026167392730713,2.2,0.3878620266914367,66498.55574905686,5470.18,1.0,3.518072605133057,1.235,0.009,0.012,0.004,0.5280792483876524,29.4300082792766,9.6310320219758,13.5565571344028,11.10493550834881
14004.0,14004.0,13842.0,16621.0,SGP,2015,66498.55574905686,1.01300585269928,2.2,0.3878620266914367,67673.94135324587,5535.18,1.0,3.657472848892212,1.222,0.009,0.012,0.004,0.5420025804633677,25.353193018866,10.1909083158792,13.1397745298612,11.122456471260714
14005.0,14005.0,13843.0,16622.0,SGP,2016,67673.94135324587,1.000736832618713,2.2,0.3878620266914367,69211.04659674014,5607.18,1.0,3.809063911437988,0.676,0.009,0.012,0.004,0.5397338872207184,26.3971777576543,10.2365840342405,13.2839981142774,11.144915761766654
14006.0,14006.0,13844.0,16623.0,SGP,2017,69211.04659674014,1.0,2.1,0.3878620266914367,72292.0362293825,5612.18,1.0,3.974208116531372,0.261,0.009,0.012,0.004,0.5306880409116392,27.2765104656237,10.1720211105612,13.9731435178074,11.188469253108817
14007.0,14007.0,13845.0,16624.0,SGP,2018,72292.0362293825,0.9926884174346924,2.1,0.3878620266914367,74518.15224723525,5639.19,1.0,4.154453754425049,0.816,0.009,0.012,0.004,0.5268697456320232,24.7748536752848,9.96197415154469,13.0051769000313,11.218798029014062
14008.0,14008.0,13846.0,16625.0,SGP,2019,74518.15224723525,0.9529985785484314,2.0,0.3878620266914367,74649.73548482923,5704.19,1.0,4.351568222045898,0.431,0.009,0.012,0.004,0.5209899989567068,24.5014074011136,10.2740281293141,13.1773611699826,11.220562259556226
14009.0,14009.0,13847.0,16626.0,SGP,2020,74649.73548482923,,1.9,0.3878620266914367,71964.69921997073,5686.19,1.0,,-2.193,0.007,0.012,0.004,0.5241541492126707,22.8053955630909,12.2619659464446,12.7433047939994,11.183930989155913
14010.0,14010.0,13848.0,16627.0,SGP,2021,71964.69921997073,,1.9,0.3878620266914367,77945.48593929896,5716.2,1.0,,-0.441,0.007,0.012,0.004,0.5295910413003682,24.0192234940025,10.6408439406424,12.7401211459331,11.263764963114403
14011.0,14011.0,13849.0,16628.0,SGP,2022,77945.48593929896,,1.8,0.3878620266914367,80320.0872024852,5749.51,1.0,,4.101,0.007,0.012,0.004,0.5202569797946766,22.2139256940454,9.24182573082399,11.7839491101594,11.293775020613278
14254.0,14254.0,14092.0,16871.0,SLV,1970,3520.0,,108.6,0.1978000402450561,3488.0,3603.907,1.0,1.315818309783936,2.429,0.858,0.93,0.703,0.5251334044823907,13.2471842672033,10.7227341736398,,8.15708378502887
14255.0,14255.0,14093.0,16872.0,SLV,1971,3488.0,,106.8,0.1978000402450561,3553.0,3710.335,1.0,1.326030731201172,2.351,0.865,0.93,0.703,0.4972279346235127,15.5937004687553,10.1676053013186,,8.175547596021026
14256.0,14256.0,14094.0,16873.0,SLV,1972,3553.0,,104.9,0.1978000402450561,3668.0,3791.291,1.0,1.33632230758667,2.347,0.865,0.93,0.703,0.5203650110896868,14.1645301174311,10.6700851454436,,8.207401833376355
14257.0,14257.0,14095.0,16874.0,SLV,1973,3668.0,,102.7,0.1978000402450561,3767.0,3878.991,1.0,1.346693873405456,2.341,0.865,0.93,0.703,0.4917030723222492,18.2788840201897,10.4747906151201,,8.23403420769204
